num_nodes,gsgmorph,hua,qubo_equal
1,3.80E-05,9.56E-05,TRUE
2,0.0001420070002,0.0003252879997,TRUE
3,0.0002538469998,0.0004431260004,TRUE
4,0.0007997520006,0.001280332001,TRUE
5,0.001562389001,0.00204028,TRUE
6,0.00275207,0.003449715001,TRUE
7,0.004799718999,0.005660076999,TRUE
8,0.008086551999,0.009065765,TRUE
9,0.01390342,0.013488281,TRUE
10,0.020124492,0.01987908,TRUE
11,0.029669341,0.029869462,TRUE
12,0.044634929,0.039946622,TRUE
13,0.055448309,0.055672106,TRUE
14,0.065427929,0.081351196,TRUE
15,0.090465586,0.101154651,TRUE
16,0.110899729,0.118324366,TRUE
17,0.167303193,0.167375453,TRUE
18,0.215266074,0.216681335,TRUE
19,0.262521083,0.284358466,TRUE
20,0.318469593,0.359122486,TRUE
21,0.414941142,0.457451067,TRUE
22,0.47781963,0.532010524,TRUE
23,0.604218725,0.662546073,TRUE
24,0.699092542,0.732868188,TRUE
25,0.807670092,0.975723646,TRUE
26,0.996233004,1.192617906,TRUE
27,1.19893927,1.419697411,TRUE
28,1.407524671,1.653168706,TRUE
29,1.738463018,2.076216297,TRUE
30,1.942545441,2.47290188,TRUE
31,2.266724671,2.808633042,TRUE
32,2.625633163,3.238796144,TRUE
33,2.969586422,3.750915831,TRUE
34,3.511726975,4.420890702,TRUE
35,4.081508913,4.838234319,TRUE
36,4.538327219,5.345669395,TRUE
37,4.992180586,6.049228812,TRUE
38,5.603268163,6.867629459,TRUE
39,6.165589118,7.713120255,TRUE
40,6.619194795,8.430410485,TRUE
41,7.981498175,9.424948881,TRUE
42,8.365874267,10.0583856,TRUE
43,9.093738426,10.97047427,TRUE
44,10.10116661,12.15160699,TRUE
45,10.91042078,13.0689667,TRUE
46,11.99546629,14.52639651,TRUE
47,13.2518832,16.11209535,TRUE
48,13.90609196,16.9773226,TRUE
49,16.30720883,19.81000446,TRUE
50,17.8198955,21.82122268,TRUE
51,18.72621322,23.18895782,TRUE
52,20.17135789,24.80856255,TRUE
53,21.99074072,27.20432229,TRUE
54,23.02363829,28.85882067,TRUE
55,24.74143264,31.19664137,TRUE
56,26.94318646,34.34373107,TRUE
57,28.57501653,36.60936421,TRUE
58,32.85537861,40.15776348,TRUE
59,35.24434237,44.24342709,TRUE
60,37.47394684,45.71669376,TRUE
61,39.56574543,49.59507684,TRUE
62,42.70864673,53.65332625,TRUE
63,44.13136372,56.15896437,TRUE
64,47.55118653,60.00617073,TRUE
65,51.02282728,64.92615738,TRUE
